type,name,value
u32,P_COL_NORMAL,							0xffffffff
u32,P_COL_DASH,								0xffff3040
u32,P_COL_FUTTOBI,						0xffa0a0a0
u32,P_COL_DASH_PARTICLE,			0xfff89880
u32,P_COL_DASH_GUIDE,					0xfff0f0f0
u32,P_COL_DASH_GUIDE_DISABLE,	0xff404040
u32,P_MUTEKI_F,					180
u32,P_NOMUTEKI_F,				10
f32,P_DASH_V,						250
u32,P_FUTTOBI_F,				75
f32,P_FUTTOBI_V,				200
u32,P_FADEOUT_F,				150
f32,P_LEN,							10
f32,P_DASH_LEN,					20
f32,P_VR,								3
f32,P_VL,								70
u32,P_DASH_MIN_POW,			30
u32,P_DASH_USE_POW,			80
u32,P_POW_MAX,					120
f32,P_POW_COEFF,				0.2
u32,P_POW_GETA,					15
u32,P_POW_HIT_BONUS,		15
u32,P_LIFE_INIT,				3
u32,E_COL_NORMAL,				0xffffffff
u32,E_COL_FUTTOBI,			0xffa0a0a0
u32,E_COL_DASH,					0xfff0f040
u32,E_COL_DASH_PARTICLE,0xfff0f040
f32,E_LEN,							10.0
f32,E_DASH_LEN,					20
u32,E_APPEAR_F,					60
u32,E_MUTEKI_F,					120
f32,E_NORMAL_V,					75.0
u32,E_DASH_F,						90
f32,E_DASH_V,						180.0
f32,E_FUTTOBI_V,				300.0
u32,E_FUTTOBI_F,				60
u32,E_FADEOUT_F,				90
f32,CAM_BEHIND_HIGH,				600.0
f32,CAM_BEHIND_BACK,				400.0
f32,CAM_BEHIND_HIGH_DASH,		550.0
f32,CAM_BEHIND_BACK_DASH,		350.0
f32,CAM_BEHIND_HIGH_DEAD,		600.0
f32,CAM_BEHIND_BACK_DEAD,		1200.0
f32,CAM_BEHIND_HIGH_TITLE,		1000.0
f32,CAM_BEHIND_BACK_TITLE,		1000.0
f32,CAM_ROT_SPEED,						0.011
f32,CAM_BEHIND_COEFF,					0.08
u32,E_GEN_USE_LEVEL_FIX,			0
u32,E_GEN_FIX_LEVEL_ID,				29
